model,sample_idx,feature_autocorrelation,feature_total_variation,feature_entropy_norm,feature_coherence_score,feature_fragmentation_score
efficientnet_b4,255,-0.023803838488182488,0.37312262255725587,0.8968839366789748,-0.017335551899837646,0.3346476865831349
efficientnet_b4,256,-0.012981431625685685,0.3603829163493916,0.8834492001089124,-0.009542483568171788,0.3183799991817871
efficientnet_b4,257,-0.02904974389607754,0.3475488130702394,0.8515920547482161,-0.02155747058237612,0.2959698078477888
efficientnet_b4,258,0.040053800332304455,0.4233643055733389,0.8935283117641962,0.028140230983360628,0.37828799322016676
efficientnet_b4,259,0.047510904345214225,0.411311442410157,0.8701039554384187,0.03366436558048295,0.35788371295815896
efficientnet_b4,260,0.0021926786573994773,0.4208752973287585,0.8952331322047163,0.0015431886679441234,0.37678151069521576
efficientnet_b4,261,0.00012992546971391238,0.36904405578499166,0.8862505370297189,9.490232923104497e-05,0.3270654926270744
efficientnet_b4,262,0.019798186309539285,0.39550041498344923,0.8725945374577682,0.01418715902694597,0.34511150167683824
efficientnet_b4,263,-0.017933699509808578,0.41263776197723484,0.8909262806227635,-0.012695186262547033,0.367629826522879
efficientnet_b4,264,0.005757088569308362,0.39429038970406993,0.8958288957836015,0.004129045578898575,0.3532167244266829
efficientnet_b4,265,0.0184099026597793,0.44427143838467026,0.891722531000592,0.0127468439591727,0.3961668514876517
efficientnet_b4,266,0.07119144261327662,0.5116203237398227,0.9380092434856458,0.04709611368359053,0.4799045928230723
efficientnet_b4,267,0.02318206916086975,0.430232663097963,0.8892732053483233,0.016208600012431622,0.38259437935867086
efficientnet_b4,268,0.01985365880390228,0.4568795460851122,0.9060625658517645,0.013627522506752534,0.41396145381106625
efficientnet_b4,269,-0.03911992016680642,0.3740112371735972,0.8678671429945665,-0.02847132476680311,0.324592063853713
efficientnet_b4,270,-0.051509700040399585,0.3034864976970011,0.8400437352187722,-0.039516865062589356,0.2549419311138521
efficientnet_b4,271,-0.04735418259543581,0.34038517611610003,0.8565374743999967,-0.03532878715702399,0.2915526590736824
efficientnet_b4,272,-0.07083254007694856,0.3733508686394142,0.8867281730227615,-0.05157643373912358,0.33106073364508876
efficientnet_b4,273,0.02835874403046444,0.5140051928067199,0.9279364145146829,0.018730942380647937,0.4769641356549959
efficientnet_b4,274,0.012076753293546077,0.4402991697270273,0.9155829333414397,0.008384892213632896,0.4031304053664721
efficientnet_b4,275,-0.033588017946058084,0.35284703797348826,0.8665286866620663,-0.024827653831708582,0.305752080407767
efficientnet_b4,276,-0.029327155376337427,0.39436393033248385,0.8486473496290621,-0.02103264057421825,0.3346759042659625
efficientnet_b4,277,-0.028210563134669017,0.37832227435323734,0.8815430495775164,-0.0204673200597491,0.33350737145645465
efficientnet_b4,278,0.01229486211673838,0.42231176624713357,0.8979398919876403,0.008644280676366202,0.37921058176906075
efficientnet_b4,279,-0.0399339459142822,0.38807744916856,0.8836764897585805,-0.02876924910652651,0.34293491803573706
efficientnet_b4,280,-0.05325533394447376,0.2853704720423519,0.8419717529419352,-0.0414318946193429,0.24027387658336652
efficientnet_b4,281,-0.05315435387311276,0.3070845379524997,0.8457228110907432,-0.040666347378247716,0.25970839867969003
efficientnet_b4,282,-0.04682250784773127,0.32926299955135135,0.868597790315702,-0.03522441222206189,0.28599711384302373
efficientnet_b4,283,-0.03076624560615837,0.336938230834698,0.8589930805479193,-0.023012466018680542,0.28942760885906316
efficientnet_b4,284,-0.01717026814558477,0.3859526715701494,0.8782070489719115,-0.01238878390135251,0.3389463567424463
efficientnet_b4,285,-0.038697611769163164,0.3163692139291758,0.8660251173843327,-0.029397232447921102,0.2739836856298035
efficientnet_b4,286,-0.03077517548644835,0.2904422113834729,0.8495436951336011,-0.02384854991178142,0.24674334948149004
efficientnet_b4,287,-0.0029239043771077953,0.38483702597052943,0.8772357222833153,-0.0021113707405812955,0.33759278643862034
efficientnet_b4,288,-0.0176263869755705,0.4001725751621553,0.8761396289136102,-0.012588724624555065,0.35060705150397453
efficientnet_b4,289,0.0004726219791340148,0.3952435156800175,0.8937950549620349,0.00033873798646802313,0.35326669982060915
efficientnet_b4,290,0.004006317508256996,0.4479813835550745,0.8934102167420568,0.002766829431481164,0.40023114497834555
efficientnet_b4,291,-0.026282243065317446,0.3833098176599945,0.9008381130768881,-0.018999534832895543,0.3453000928646755
efficientnet_b4,292,-0.04578432358318703,0.35613047546075743,0.8707126325013026,-0.03376100191807237,0.31008730380237665
efficientnet_b4,293,-0.012825666995576105,0.37927443713396347,0.8972299145115078,-0.009298850649495797,0.3402963708061063
efficientnet_b4,294,-0.009499544601513487,0.3479972192070362,0.8702691230238223,-0.007047154449696585,0.30285123477403625
efficientnet_b4,295,-0.05113847462814892,0.36629356212599745,0.8713872472093761,-0.03742861420540969,0.31918353877148953
efficientnet_b4,296,0.013950860916726593,0.38658981708265955,0.877361876712392,0.010061274606847147,0.3391791674335425
efficientnet_b4,297,0.016980014058059732,0.3947286563367465,0.8561701648304122,0.012174421154189033,0.3379548987591194
efficientnet_b4,298,-0.004845126849882644,0.471011133354887,0.8788184482060964,-0.003293739075130262,0.41393327330273655
efficientnet_b4,299,0.027888550314356594,0.514221015421991,0.9183816364766066,0.01841775409951266,0.4722511376539104
vit_small,0,0.8026128990664266,0.4477928864998423,0.9898745255300868,0.5543699700078021,0.4432587710597794
vit_small,1,0.8046429024835782,0.47240617779194216,0.9865957649889859,0.5464816126282771,0.46607393436416406
vit_small,2,0.692989674891966,0.5352176247962231,0.9938513845791651,0.45139507500374737,0.5319267774548985
vit_small,3,0.7578687419164339,0.5127626291701167,0.9918601507382385,0.5009832522979442,0.5085888186616074
vit_small,4,0.6734625581438631,0.5847531916113501,0.9890282420203095,0.4249636862753991,0.5783374211151388
vit_small,5,0.7008750805195806,0.5459310187410216,0.9813172846313789,0.45336762897115596,0.5357315449069817
vit_small,6,0.634295419020649,0.48584531348504034,0.9961555506668004,0.42689196059912404,0.4839775057935746
vit_small,7,0.5846444435208655,0.5048956001342485,0.9960893752332339,0.38849501817183246,0.5029211428957323
vit_small,8,0.4686855101496849,0.504246974605723,0.9977657546246784,0.3115748398114822,0.5031203631346902
vit_small,9,0.5713400570480268,0.5067898699007158,0.9980603334703116,0.3791769963821651,0.5058068665524843
vit_small,10,0.4940491696547829,0.5282876051912158,0.99748451877321,0.32326976151387987,0.5269587076380114
vit_small,11,0.5448963538127634,0.7173377603373311,0.9816870462503985,0.31729131356532403,0.7042011871094308
vit_small,12,0.7760039460226223,0.4334958701426164,0.9941039902203439,0.5413367154977704,0.43093997425281505
vit_small,13,0.5192143502256766,0.4878033074677684,0.9950239330758122,0.34898050543346093,0.4853759655639686
vit_small,14,0.6641127756886599,0.4429159431929677,0.9963125928318466,0.46025742443393675,0.4412827317691485
vit_small,15,0.8130991945161157,0.419615808357261,0.9935173618005272,0.572760031079825,0.41689559088890155
vit_small,16,0.8192554710765282,0.3981878471956781,0.9921179735915634,0.5859409182533628,0.39504932006856325
vit_small,17,0.815185101957058,0.39813834935962034,0.9939951423350336,0.5830503843417438,0.39574758524075115
vit_small,18,0.8155626696442024,0.39191621849475533,0.9919890176344557,0.5859279881990077,0.38877658457962305
vit_small,19,0.6323697307393583,0.47761650386217486,0.9937137841403642,0.4279660717692842,0.47461410342077265
vit_small,20,0.6609234010528873,0.498202555193615,0.9928834356565568,0.44114422229608,0.49465706465351184
vit_small,21,0.3902037213976752,0.7430375710906101,0.9964172719568231,0.22386420572307378,0.7403754695475296
vit_small,22,0.764240242792642,0.44649790726912125,0.9909749610977018,0.528338298280341,0.44246824628622267
vit_small,23,0.7921642365846496,0.42295863284323776,0.9938992943108889,0.5567022247173924,0.42037828670559235
vit_small,24,0.7067283027018755,0.4158761639055761,0.9976984306061433,0.4991455613974209,0.41491899605509647
vit_small,25,0.7194406121398579,0.5093183398316588,0.9927371271550137,0.4766659180859754,0.5056192254918419
vit_small,26,0.6464876406230029,0.5327697478081396,0.9963976415085399,0.42177740103983663,0.5308505201831298
vit_small,27,0.6212887353464278,0.5218330794617341,0.9941782944564908,0.40825025013004385,0.5187951209302452
vit_small,28,0.6012817901894884,0.6251915045790124,0.993488876297211,0.3699759619068669,0.6211208053547657
vit_small,29,0.6874080193853693,0.5295113323679419,0.9936162597804983,0.4494298308474417,0.5261310695788227
vit_small,30,0.3756381987905454,0.7970284057193037,0.9941445809820673,0.20903297777320734,0.7923614704346222
vit_small,31,0.6909526080847921,0.6079788021538258,0.9833936759874069,0.4297025602323163,0.5978825091724712
vit_small,32,0.5931866504519868,0.6953572284796149,0.9946572417629976,0.3498888850604971,0.6916421029194963
vit_small,33,0.636110234450133,0.623439130339504,0.9737461696798985,0.3918288173312082,0.607071465196659
vit_small,34,0.5273188425709441,0.7107132811141915,0.9932400635630372,0.3082450159196169,0.7059089045089543
vit_small,35,0.7229411014708264,0.5174106896617975,0.994863185360155,0.4764307424458414,0.5147528468563304
vit_small,36,0.6486438494330153,0.6252901026580641,0.9816104182813774,0.3990941976279788,0.6137912792173876
vit_small,37,0.5059908608147293,0.7444939638426915,0.985434856735621,0.29005022161277977,0.7336503025998573
vit_small,38,0.6750868021552435,0.5796628281032306,0.9909412682998896,0.42736132682557926,0.5744118180669162
vit_small,39,0.38979292032243407,0.8858326096978163,0.9906919123503193,0.20669539720436483,0.8775872021238036
vit_small,40,0.5521227390381473,0.7141289978039326,0.9937863846536665,0.32210104358861147,0.7096916749039163
vit_small,41,0.705518353762344,0.6255048416159872,0.9828042814664251,0.4340302998180901,0.6147488364181704
vit_small,42,0.677455766778138,0.5176167113854917,0.9953278015863101,0.4463945090322985,0.515198303407657
vit_small,43,0.5075699476128501,0.7327052359423988,0.9952872972850969,0.2929349649808085,0.7292522139877493
vit_small,44,0.6455051677974332,0.5939930094098054,0.9908050678428804,0.40496110333409746,0.5885312839864789
vit_small,45,0.6081452574976849,0.7181581628188436,0.9776807802534659,0.3539518483560035,0.7021294329701226
vit_small,46,0.8090787688723393,0.40887763886875356,0.9922070755014355,0.5742718505504724,0.40569128629989804
vit_small,47,0.7575042299383746,0.4877107711440569,0.991871629958727,0.509174393726981,0.4837464775230834
vit_small,48,0.49944722423136895,0.7716495580109919,0.9773461577960828,0.28191084516290676,0.7541687306870885
vit_small,49,0.8052283706114732,0.42799687589442265,0.9929482060897719,0.5638866472359194,0.4249787301313937
vit_small,50,0.7911293656233946,0.4069722880084996,0.9961325453634834,0.5622920738141897,0.40539834114630735
vit_small,51,0.7309290693108834,0.5545962169036975,0.9870163013357443,0.47017293710303826,0.5473955067430837
vit_small,52,0.8246301963087567,0.39516215512037256,0.9939486418013943,0.5910640517894558,0.3927708873732062
vit_small,53,0.7011848197181137,0.4078158972747919,0.9968806406652723,0.49806570665627975,0.4065437729487774
vit_small,54,0.8442924217974737,0.39648788264031387,0.9934425629091046,0.6045827051511437,0.3938879382925977
vit_small,55,0.7664243000032587,0.4922684646293111,0.9874554246884165,0.5135967945242637,0.48609316580125117
vit_small,56,0.7562606054871552,0.44607538745470093,0.9937045017189431,0.522974536492376,0.4432671206197581
vit_small,57,0.7324967815563903,0.5175451783283863,0.9917741464436688,0.4826853210151237,0.5132879274826717
vit_small,58,0.6909029347950677,0.5372522321960895,0.9932812897972961,0.4494401896610401,0.5336425901422083
vit_small,59,0.7763719596884646,0.4221487504342969,0.9932357454129312,0.5459147360298109,0.41929322881274633
vit_small,60,0.7896591431603037,0.43980974788954663,0.9889441772668043,0.5484468655096795,0.4349472892805483
vit_small,61,0.694862929864253,0.45085400654914487,0.9932717770052572,0.4789337360807129,0.447820560255009
vit_small,62,0.7967115900317249,0.4173868408513849,0.9931138958293492,0.5620989041729513,0.4145126715858234
vit_small,63,0.7600919441144076,0.39367924371949914,0.9965275926758026,0.5453851361708223,0.39231222903022306
vit_small,64,0.7536418930783905,0.40814248377834556,0.9922103880107818,0.5352028660169453,0.4049632121933964
vit_small,65,0.7205097833131064,0.39871436730719895,0.9955004869047006,0.5151228872412528,0.3969203467902162
vit_small,66,0.7627167114674899,0.41255770766032357,0.9949130197573103,0.5399543730718148,0.41045903475248613
vit_small,67,0.7399743912066769,0.36721693380080395,0.9958672291691314,0.5412267599331,0.365699310368191
vit_small,68,0.7523354052512672,0.3708914453114858,0.994960627384549,0.5487928368247466,0.3690223851186781
vit_small,69,0.7616775481748355,0.38313468694680186,0.9962444801362222,0.5506893546688495,0.38169581701947086
vit_small,70,0.7463939909822775,0.3848145630726387,0.994697805275906,0.5389847932608189,0.3827742013265604
vit_small,71,0.7851134623390498,0.3936805377235656,0.9958315499406858,0.563338183384158,0.39203950006274096
vit_small,72,0.7292316164367588,0.5221019569415719,0.9669993204703659,0.4790951178474514,0.5048722375787482
vit_small,73,0.6969335147986553,0.38626243279219646,0.9951227622629248,0.5027428416962137,0.3843785390785679
vit_small,74,0.765012030648308,0.37489296785303855,0.99421586761672,0.5564156981927917,0.37272453729741584
vit_small,75,0.7311798794033548,0.4759266751259327,0.9923333380264729,0.4954039328145941,0.4722779061835575
vit_small,76,0.6444823289520845,0.6681501374323913,0.9810435787297549,0.3863455180023955,0.6554844019554507
vit_small,77,0.6815444059336456,0.5809674465361075,0.9794358041043983,0.4310932571236089,0.5690203181565715
vit_small,78,0.7063461235119487,0.6152896268276421,0.9795586250911021,0.43728759956143687,0.6027122608881024
vit_small,79,0.7139764231710997,0.4555676665614957,0.990686821012269,0.4905140719824688,0.45132488334178555
vit_small,80,0.8000568753999286,0.5115284306025788,0.9841163605248313,0.5293032265896459,0.5034034974295886
vit_small,81,0.717937495371752,0.5684095033210964,0.9750201108927296,0.4577487536587379,0.5542106969606168
vit_small,82,0.7414956601085696,0.5346747384483745,0.9812059236980141,0.4831614423120401,0.5246260206172314
vit_small,83,0.7613466957761175,0.5269733371960885,0.9663091359006188,0.4985985525943391,0.5092191501086177
vit_small,84,0.697542454024755,0.5796907386459181,0.9768558016288663,0.4415689963610698,0.566274261196788
vit_small,85,0.7770578483728645,0.4762557654227448,0.9608112589343099,0.5263707458919519,0.4575919015505508
vit_small,86,0.6887147291065776,0.4506713585967381,0.9963623791695954,0.4747558604677936,0.4490319870750399
vit_small,87,0.7088655480575462,0.4314286921003308,0.9951165951046647,0.4952154109873472,0.4293218511133399
vit_small,88,0.7606342730622171,0.5384805326738208,0.9650413904991466,0.4944061734341633,0.5196560020082651
vit_small,89,0.5302081314528792,0.7383008970928777,0.988596747144246,0.30501516299024845,0.7298818652796976
vit_small,90,0.5770044005409017,0.5853897604485694,0.9960360271377636,0.363951133617543,0.5830692913243202
vit_small,91,0.6969719545189766,0.4895974469284186,0.9969271738020509,0.4678928229610943,0.48809299906704795
vit_small,92,0.6167693934587951,0.48064411604779245,0.9965130541414772,0.4165547863757471,0.4789681360379162
vit_small,93,0.7429289944107307,0.552414366594458,0.977445784510267,0.47856359126622816,0.5399550939306622
vit_small,94,0.5673244980520795,0.5046417365896875,0.9971142778192876,0.3770495555559534,0.5031854807370975
vit_small,95,0.7916088463104184,0.4634469533874717,0.9943064174046428,0.5409207655105398,0.46080827987979345
vit_small,96,0.6205722665369212,0.6290396260217183,0.9945740633178295,0.3809436287639131,0.6256264968403482
vit_small,97,0.6304632787425423,0.5563833915987648,0.9954948098907344,0.4050822452525088,0.5538767786459744
