fold,model,sample_id,best_fixed_method,fw_consensus_insertion_auc,best_fixed_method_insertion_auc,oracle_best_insertion_auc,fw_minus_best_fixed_method,fw_minus_oracle_best,uniform_consensus_insertion_auc,fw_minus_uniform
fold_0,cbm_leaky,82066307_2003554076_4_spinal_canal_stenosis_l1_l2,occlusion,0.9968168452382088,0.996864886581898,0.996864886581898,-4.804134368918689e-05,-4.804134368918689e-05,,
fold_0,cbm_leaky,82066307_3966938697_12_right_neural_foraminal_narrowing_l1_l2,occlusion,0.9883759111166,0.9881587505340576,0.988513207435608,0.00021716058254239723,-0.00013729631900805117,,
fold_0,cbm_leaky,107935613_729255173_13_right_subarticular_stenosis_l3_l4,occlusion,0.6369549565017223,0.6155617661774158,0.6860828973352909,0.021393190324306532,-0.04912794083356864,,
fold_0,cbm_leaky,107935613_2724788286_3_right_neural_foraminal_narrowing_l4_l5,occlusion,0.7439955577254294,0.7671631269156932,0.7815709434449674,-0.02316756919026386,-0.037575385719538,,
fold_0,cbm_nonleaky,4003253_702807833_8_spinal_canal_stenosis_l1_l2,occlusion,0.9971382468938828,0.9969188749790192,0.9972217500209808,0.00021937191486354202,-8.350312709803909e-05,,
fold_0,cbm_nonleaky,4003253_1054713880_11_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9911795377731324,0.9893363177776338,0.9909905761480332,0.001843219995498635,0.00018896162509918213,,
fold_0,cbm_nonleaky,4003253_2448190387_19_right_subarticular_stenosis_l3_l4,occlusion,0.9315256729722022,0.928245298564434,0.9308116838335992,0.003280374407768183,0.0007139891386029884,,
fold_0,cbm_nonleaky,4646740_3201256954_29_left_subarticular_stenosis_l3_l4,occlusion,0.6034347966313363,0.585252121835947,0.7555724948644639,0.018182674795389264,-0.15213769823312762,,
fold_0,cbm_nonleaky,4646740_3486248476_15_right_neural_foraminal_narrowing_l2_l3,occlusion,0.6779992178082467,0.6633417323231697,0.7254490181803703,0.014657485485076949,-0.04744980037212365,,
fold_0,cbm_nonleaky,7143189_132939515_9_spinal_canal_stenosis_l1_l2,occlusion,0.9943491712212564,0.9953598454594612,0.9953598454594612,-0.0010106742382047784,-0.0010106742382047784,,
fold_0,cbm_nonleaky,7143189_1951927562_11_right_subarticular_stenosis_l3_l4,occlusion,0.9242237478494644,0.8088697090744973,0.9182724297046664,0.11535403877496708,0.00595131814479799,,
fold_0,cbm_nonleaky,7143189_3219733239_12_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9425860669463872,0.9368349999189378,0.9644092798233032,0.00575106702744943,-0.02182321287691591,,
fold_0,cbm_nonleaky,10728036_2073726394_11_right_subarticular_stenosis_l1_l2,occlusion,0.8939252778887748,0.9460157737135888,0.9511565133929252,-0.052090495824813954,-0.057231235504150324,,
fold_0,cbm_nonleaky,10728036_2399638375_14_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9907483235001564,0.9906329914927484,0.9907534256577492,0.00011533200740798666,-5.102157592751233e-06,,
fold_0,cbm_nonleaky,13317052_1539051863_4_right_neural_foraminal_narrowing_l5_s1,occlusion,0.673723629117012,0.582930675521493,0.6781208217144014,0.09079295359551898,-0.004397192597389354,,
fold_0,cbm_nonleaky,13317052_2500166693_3_left_subarticular_stenosis_l1_l2,occlusion,0.988978476822376,0.9867663785815238,0.989550982415676,0.0022120982408522227,-0.0005725055932999101,,
fold_0,cbm_nonleaky,13317052_2677627096_8_spinal_canal_stenosis_l5_s1,occlusion,0.9812628000974656,0.9703799217939376,0.9835522443056108,0.010882878303527965,-0.0022894442081452526,,
fold_0,cbm_nonleaky,29931867_1152175603_8_right_neural_foraminal_narrowing_l1_l2,occlusion,0.9821669563651084,0.9793121501803398,0.984781001508236,0.0028548061847686323,-0.0026140451431275746,,
fold_0,cbm_nonleaky,29931867_1676821058_11_spinal_canal_stenosis_l5_s1,occlusion,0.9719362020492556,0.9839443624019624,0.9839443624019624,-0.012008160352706798,-0.012008160352706798,,
fold_0,cbm_nonleaky,58813022_302608236_15_left_subarticular_stenosis_l5_s1,occlusion,0.7284240759909154,0.6859004706144333,0.7360019318759443,0.04252360537648214,-0.007577855885028906,,
fold_0,cbm_nonleaky,58813022_692718517_6_left_neural_foraminal_narrowing_l2_l3,occlusion,0.765161645412445,0.777783638238907,0.8043674558401108,-0.012621992826461925,-0.0392058104276658,,
fold_0,cbm_nonleaky,58813022_3875372861_9_spinal_canal_stenosis_l1_l2,occlusion,0.9644810929894446,0.982538278400898,0.982538278400898,-0.018057185411453403,-0.018057185411453403,,
fold_0,cbm_nonleaky,60612428_661972121_10_left_neural_foraminal_narrowing_l1_l2,occlusion,0.981392964720726,0.9803879618644716,0.9803879618644716,0.0010050028562543778,0.0010050028562543778,,
fold_0,cbm_nonleaky,60612428_3446457669_3_left_subarticular_stenosis_l1_l2,occlusion,0.9895182356238365,0.9836357101798056,0.989398731291294,0.005882525444030895,0.00011950433254248605,,
fold_0,cbm_nonleaky,63725508_1069611138_5_right_subarticular_stenosis_l3_l4,occlusion,0.9174556478857994,0.8486061562318356,0.8882560983300208,0.06884949165396381,0.029199549555778526,,
fold_0,cbm_nonleaky,63725508_1547488253_6_right_neural_foraminal_narrowing_l4_l5,occlusion,0.8040683567523956,0.7225113153457641,0.7856157392263412,0.08155704140663156,0.018452617526054427,,
fold_0,cbm_nonleaky,63725508_2144061947_11_spinal_canal_stenosis_l1_l2,occlusion,0.480745857736656,0.5056040120931357,0.5056040120931357,-0.024858154356479645,-0.024858154356479645,,
fold_0,cbm_nonleaky,69086098_475539618_21_right_subarticular_stenosis_l3_l4,occlusion,0.6571179032325745,0.6079667903482915,0.6887444466352464,0.04915111288428298,-0.0316265434026719,,
fold_0,cbm_nonleaky,69086098_2449982462_4_right_neural_foraminal_narrowing_l4_l5,occlusion,0.8193508997559549,0.6969433143734931,0.8546095684170723,0.12240758538246177,-0.035258668661117376,,
fold_0,cbm_nonleaky,82066307_716781115_2_right_subarticular_stenosis_l1_l2,occlusion,0.9734585270285606,0.6046634129248559,0.9737096294760704,0.3687951141037047,-0.00025110244750981003,,
fold_0,cbm_nonleaky,82066307_2003554076_4_spinal_canal_stenosis_l1_l2,occlusion,0.9971994906663896,0.9969878762960434,0.9969878762960434,0.00021161437034622477,0.00021161437034622477,,
fold_0,cbm_nonleaky,82066307_3966938697_12_right_neural_foraminal_narrowing_l1_l2,occlusion,0.9872446179389952,0.9870682954788208,0.9872386038303376,0.00017632246017440512,6.014108657637074e-06,,
fold_0,cbm_nonleaky,107935613_729255173_13_right_subarticular_stenosis_l3_l4,occlusion,0.8375415533781051,0.8171945422887803,0.8437772601842881,0.020347011089324796,-0.006235706806183017,,
fold_0,cbm_nonleaky,107935613_2724788286_3_right_neural_foraminal_narrowing_l4_l5,occlusion,0.8979445293545723,0.9011115685105324,0.9011115685105324,-0.003167039155960172,-0.003167039155960172,,
fold_0,convnext_blackbox,4003253_702807833_8_spinal_canal_stenosis_l1_l2,occlusion,0.9987911626696584,0.9998019352555276,0.9998019352555276,-0.0010107725858692351,-0.0010107725858692351,,
fold_0,convnext_blackbox,4003253_1054713880_11_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9326139390468596,0.999241840839386,0.999241840839386,-0.06662790179252642,-0.06662790179252642,,
fold_0,convnext_blackbox,4003253_2448190387_19_right_subarticular_stenosis_l3_l4,occlusion,0.9148344069719316,0.891971157491207,0.9120489612221718,0.0228632494807246,0.0027854457497598073,,
fold_0,convnext_blackbox,4646740_3201256954_29_left_subarticular_stenosis_l3_l4,occlusion,0.7109579606913029,0.7683636321686209,0.7683636321686209,-0.05740567147731801,-0.05740567147731801,,
fold_0,convnext_blackbox,4646740_3486248476_15_right_neural_foraminal_narrowing_l2_l3,occlusion,0.4713341977447272,0.5450153078883886,0.5450153078883886,-0.07368111014366141,-0.07368111014366141,,
fold_0,convnext_blackbox,7143189_132939515_9_spinal_canal_stenosis_l1_l2,occlusion,0.9813085913658144,0.995101487636566,0.995101487636566,-0.013792896270751642,-0.013792896270751642,,
fold_0,convnext_blackbox,7143189_1951927562_11_right_subarticular_stenosis_l3_l4,occlusion,0.7883734524250029,0.5620820090174674,0.656729345023632,0.2262914434075355,0.1316441074013709,,
fold_0,convnext_blackbox,7143189_3219733239_12_left_neural_foraminal_narrowing_l1_l2,occlusion,0.8595273301005363,0.8416012242436408,0.8416012242436408,0.01792610585689547,0.01792610585689547,,
fold_0,convnext_blackbox,10728036_2073726394_11_right_subarticular_stenosis_l1_l2,occlusion,0.9229457885026932,0.8846988707780837,0.9632771462202072,0.03824691772460942,-0.04033135771751406,,
fold_0,convnext_blackbox,10728036_2399638375_14_left_neural_foraminal_narrowing_l1_l2,occlusion,0.9892230659723282,0.9874269545078276,0.9935750991106032,0.0017961114645006493,-0.0043520331382749244,,
fold_0,convnext_blackbox,13317052_1539051863_4_right_neural_foraminal_narrowing_l5_s1,occlusion,0.6293929433450104,0.6808090722188355,0.6808090722188355,-0.05141612887382507,-0.05141612887382507,,
fold_0,convnext_blackbox,13317052_2500166693_3_left_subarticular_stenosis_l1_l2,occlusion,0.9912691935896872,0.9903302356600762,0.9903302356600762,0.0009389579296110728,0.0009389579296110728,,
fold_0,convnext_blackbox,13317052_2677627096_8_spinal_canal_stenosis_l5_s1,occlusion,0.9751335188746454,0.9981753036379816,0.9981753036379816,-0.02304178476333618,-0.02304178476333618,,
fold_0,convnext_blackbox,29931867_1152175603_8_right_neural_foraminal_narrowing_l1_l2,occlusion,0.9956781327724458,0.9989631682634352,0.9989631682634352,-0.003285035490989463,-0.003285035490989463,,
fold_0,convnext_blackbox,29931867_1676821058_11_spinal_canal_stenosis_l5_s1,occlusion,0.9344670891761778,0.9665666013956072,0.9665666013956072,-0.032099512219429416,-0.032099512219429416,,
fold_0,convnext_blackbox,58813022_302608236_15_left_subarticular_stenosis_l5_s1,occlusion,0.5460370048880577,0.5947904542088509,0.5947904542088509,-0.048753449320793174,-0.048753449320793174,,
fold_0,convnext_blackbox,58813022_692718517_6_left_neural_foraminal_narrowing_l2_l3,occlusion,0.6743713296484203,0.6512906230520459,0.714251960022375,0.0230807065963744,-0.03988063037395473,,
fold_0,convnext_blackbox,58813022_3875372861_9_spinal_canal_stenosis_l1_l2,occlusion,0.9158771753311156,0.9561000257730484,0.9561000257730484,-0.040222850441932856,-0.040222850441932856,,
fold_0,convnext_blackbox,60612428_661972121_10_left_neural_foraminal_narrowing_l1_l2,occlusion,0.5203125,0.8873473811894655,0.8873473811894655,-0.3670348811894656,-0.3670348811894656,,
fold_0,convnext_blackbox,60612428_3446457669_3_left_subarticular_stenosis_l1_l2,occlusion,0.9841580718755722,0.9978074967861176,0.9978074967861176,-0.013649424910545327,-0.013649424910545327,,
fold_0,convnext_blackbox,63725508_1069611138_5_right_subarticular_stenosis_l3_l4,occlusion,0.6468243718147277,0.6787645876407623,0.6787645876407623,-0.03194021582603457,-0.03194021582603457,,
fold_0,convnext_blackbox,63725508_1547488253_6_right_neural_foraminal_narrowing_l4_l5,occlusion,0.8278895834460854,0.8310245374217629,0.8310245374217629,-0.0031349539756774236,-0.0031349539756774236,,
fold_0,convnext_blackbox,63725508_2144061947_11_spinal_canal_stenosis_l1_l2,occlusion,0.423110463318153,0.4646135157316166,0.4716784676878887,-0.04150305241346358,-0.048568004369735684,,
fold_0,convnext_blackbox,69086098_475539618_21_right_subarticular_stenosis_l3_l4,occlusion,0.6319824934005737,0.7011579215526581,0.7011579215526581,-0.06917542815208444,-0.06917542815208444,,
fold_0,convnext_blackbox,69086098_2449982462_4_right_neural_foraminal_narrowing_l4_l5,occlusion,0.7903620317578315,0.7154571652412414,0.9123575583100318,0.07490486651659012,-0.12199552655220036,,
fold_0,convnext_blackbox,82066307_716781115_2_right_subarticular_stenosis_l1_l2,occlusion,0.9988730937242508,0.9992723494768142,0.9992723494768142,-0.00039925575256338774,-0.00039925575256338774,,
fold_0,convnext_blackbox,82066307_2003554076_4_spinal_canal_stenosis_l1_l2,occlusion,0.9971055760979652,0.9998063251376152,0.9998063251376152,-0.002700749039650008,-0.002700749039650008,,
fold_0,convnext_blackbox,82066307_3966938697_12_right_neural_foraminal_narrowing_l1_l2,occlusion,0.9920210659503936,0.9963860869407656,0.9963860869407656,-0.004365020990371948,-0.004365020990371948,,
fold_0,convnext_blackbox,107935613_729255173_13_right_subarticular_stenosis_l3_l4,occlusion,0.4835633486509323,0.5966829866170883,0.5966829866170883,-0.11311963796615598,-0.11311963796615598,,
fold_0,convnext_blackbox,107935613_2724788286_3_right_neural_foraminal_narrowing_l4_l5,occlusion,0.9906469345092774,0.993134406208992,0.993134406208992,-0.0024874716997145274,-0.0024874716997145274,,
fold_0,deit_small,4003253_702807833_8_spinal_canal_stenosis_l1_l2,attention_rollout,0.9909630045294762,0.9927406087517738,0.9927818551659584,-0.0017776042222976685,-0.0018188506364822388,0.9904298290610312,0.0005331754684450019
fold_0,deit_small,4003253_1054713880_11_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.994937065243721,0.9961097896099091,0.9961097896099091,-0.0011727243661880937,-0.0011727243661880937,0.994906371831894,3.0693411827042993e-05
fold_0,deit_small,4003253_2448190387_19_right_subarticular_stenosis_l3_l4,attention_rollout,0.6484865076839924,0.7090930245816708,0.7090930245816708,-0.060606516897678375,-0.060606516897678375,0.640939287096262,0.0075472205877303855
fold_0,deit_small,4646740_3201256954_29_left_subarticular_stenosis_l3_l4,attention_rollout,0.7813911855220795,0.7587490797042846,0.7682114452123643,0.02264210581779491,0.013179740309715249,0.7800832718610764,0.001307913661003135
fold_0,deit_small,4646740_3486248476_15_right_neural_foraminal_narrowing_l2_l3,attention_rollout,0.5102800413966179,0.521705749630928,0.5574279457330704,-0.011425708234310106,-0.04714790433645255,0.5058616921305656,0.004418349266052224
fold_0,deit_small,7143189_132939515_9_spinal_canal_stenosis_l1_l2,attention_rollout,0.9860757753252984,0.985882531106472,0.9892541572451592,0.00019324421882649379,-0.003178381919860751,0.9858859017491342,0.00018987357616429001
fold_0,deit_small,7143189_1951927562_11_right_subarticular_stenosis_l3_l4,attention_rollout,0.8071812750771642,0.9129088006913662,0.9129088006913662,-0.10572752561420196,-0.10572752561420196,0.8048628622666001,0.0023184128105641078
fold_0,deit_small,7143189_3219733239_12_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.8582947030663491,0.9779851436614992,0.9779851436614992,-0.1196904405951501,-0.1196904405951501,0.8528789654374123,0.005415737628936879
fold_0,deit_small,10728036_2073726394_11_right_subarticular_stenosis_l1_l2,attention_rollout,0.9283150434494016,0.9648449689149856,0.9648449689149856,-0.03652992546558398,-0.03652992546558398,0.929643389582634,-0.0013283461332324054
fold_0,deit_small,10728036_2399638375_14_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.9670876622200012,0.9754882842302324,0.9845032215118408,-0.008400622010231173,-0.017415559291839577,0.967906039953232,-0.0008183777332307907
fold_0,deit_small,13317052_1539051863_4_right_neural_foraminal_narrowing_l5_s1,attention_rollout,0.6202363103628158,0.6496164858341216,0.6496164858341216,-0.02938017547130578,-0.02938017547130578,0.6177799642086028,0.002456346154212974
fold_0,deit_small,13317052_2500166693_3_left_subarticular_stenosis_l1_l2,attention_rollout,0.9798822805285456,0.9852936372160912,0.9852936372160912,-0.005411356687545554,-0.005411356687545554,0.9796347394585608,0.0002475410699848135
fold_0,deit_small,13317052_2677627096_8_spinal_canal_stenosis_l5_s1,attention_rollout,0.9781385891139508,0.9803758434951304,0.9803758434951304,-0.0022372543811796097,-0.0022372543811796097,0.9777372412383556,0.0004013478755952038
fold_0,deit_small,29931867_1152175603_8_right_neural_foraminal_narrowing_l1_l2,attention_rollout,0.9640051901340484,0.9920297533273696,0.9920297533273696,-0.02802456319332125,-0.02802456319332125,0.9683289796113967,-0.00432378947734835
fold_0,deit_small,29931867_1676821058_11_spinal_canal_stenosis_l5_s1,attention_rollout,0.8887942232191562,0.948113227635622,0.9501241751015184,-0.05931900441646576,-0.06132995188236212,0.8841347105801105,0.0046595126390457375
fold_0,deit_small,58813022_302608236_15_left_subarticular_stenosis_l5_s1,attention_rollout,0.6483990654349328,0.6399884179234504,0.6506169781088827,0.00841064751148235,-0.0022179126739499955,0.6488754704594611,-0.0004764050245283924
fold_0,deit_small,58813022_692718517_6_left_neural_foraminal_narrowing_l2_l3,attention_rollout,0.4057098343968391,0.4364821165800094,0.5614366114139556,-0.030772282183170296,-0.1557267770171165,0.4067827284336089,-0.0010728940367698003
fold_0,deit_small,58813022_3875372861_9_spinal_canal_stenosis_l1_l2,attention_rollout,0.959662565588951,0.9576155304908752,0.9576155304908752,0.0020470350980758,0.0020470350980758,0.9603951811790464,-0.000732615590095409
fold_0,deit_small,60612428_661972121_10_left_neural_foraminal_narrowing_l1_l2,attention_rollout,0.9611686185002328,0.9684322997927666,0.9684322997927666,-0.007263681292533741,-0.007263681292533741,0.9614491447806358,-0.0002805262804029818
fold_0,deit_small,60612428_3446457669_3_left_subarticular_stenosis_l1_l2,attention_rollout,0.9893260538578031,0.9881794780492784,0.9921749055385592,0.0011465758085247302,-0.0028488516807561037,0.9895085304975508,-0.00018247663974768624
fold_0,deit_small,63725508_1069611138_5_right_subarticular_stenosis_l3_l4,attention_rollout,0.5565477393567562,0.6482969395816326,0.6482969395816326,-0.09174920022487643,-0.09174920022487643,0.5566426150500774,-9.487569332122803e-05
fold_0,deit_small,63725508_1547488253_6_right_neural_foraminal_narrowing_l4_l5,attention_rollout,0.7922658279538155,0.7980827778577805,0.7980827778577805,-0.005816949903964974,-0.005816949903964974,0.7902243390679359,0.0020414888858796276
fold_0,deit_small,63725508_2144061947_11_spinal_canal_stenosis_l1_l2,attention_rollout,0.5405332319438457,0.5322628989815712,0.5435765728354455,0.00827033296227453,-0.003043340891599744,0.5430474683642387,-0.0025142364203929457
fold_0,deit_small,69086098_475539618_21_right_subarticular_stenosis_l3_l4,attention_rollout,0.5343076914548873,0.6182624779641629,0.6182624779641629,-0.08395478650927557,-0.08395478650927557,0.5296677045524121,0.004639986902475246
fold_0,deit_small,69086098_2449982462_4_right_neural_foraminal_narrowing_l4_l5,attention_rollout,0.588627714663744,0.6446079365909099,0.6909382544457913,-0.055980221927165896,-0.1023105397820473,0.582508336752653,0.006119377911090962
fold_0,deit_small,82066307_716781115_2_right_subarticular_stenosis_l1_l2,attention_rollout,0.9906409829854966,0.9929238647222518,0.9929238647222518,-0.0022828817367551713,-0.0022828817367551713,0.990471625328064,0.00016935765743264497
fold_0,deit_small,82066307_2003554076_4_spinal_canal_stenosis_l1_l2,attention_rollout,0.9930227354168892,0.9931429341435432,0.9931429341435432,-0.00012019872665391951,-0.00012019872665391951,0.993030633032322,-7.897615432739258e-06
fold_0,deit_small,82066307_3966938697_12_right_neural_foraminal_narrowing_l1_l2,attention_rollout,0.9939519986510276,0.9944837167859076,0.9944837167859076,-0.0005317181348800659,-0.0005317181348800659,0.993934454023838,1.7544627189614026e-05
fold_0,deit_small,107935613_729255173_13_right_subarticular_stenosis_l3_l4,attention_rollout,0.5278486743569375,0.4321342557668686,0.5865103125572204,0.0957144185900689,-0.05866163820028292,0.5231870546936989,0.004661619663238636
fold_0,deit_small,107935613_2724788286_3_right_neural_foraminal_narrowing_l4_l5,attention_rollout,0.6326499234884978,0.7793972559273241,0.7855640240013599,-0.14674733243882632,-0.15291410051286214,0.6168053932487965,0.015844530239701338
fold_0,densenet121,4003253_702807833_8_spinal_canal_stenosis_l1_l2,gradcam,0.9975906312465668,0.9965493708848951,0.9973170280456544,0.0010412603616716254,0.00027360320091240897,,
fold_0,densenet121,4003253_1054713880_11_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9953094124794006,0.9953961044549944,0.9957216888666152,-8.669197559374453e-05,-0.0004122763872145274,,
fold_0,densenet121,4003253_2448190387_19_right_subarticular_stenosis_l3_l4,gradcam,0.643427174538374,0.6404940418899058,0.7162933371961118,0.002933132648468173,-0.07286616265773782,,
fold_0,densenet121,4646740_3201256954_29_left_subarticular_stenosis_l3_l4,gradcam,0.7099532961845397,0.7215453356504441,0.7215453356504441,-0.011592039465904369,-0.011592039465904369,,
fold_0,densenet121,4646740_3486248476_15_right_neural_foraminal_narrowing_l2_l3,gradcam,0.4210288114845752,0.4839394897222519,0.4860055647790431,-0.06291067823767671,-0.06497675329446789,,
fold_0,densenet121,7143189_132939515_9_spinal_canal_stenosis_l1_l2,gradcam,0.994842466711998,0.9957367688417434,0.99575600028038,-0.0008943021297453946,-0.0009135335683819745,,
fold_0,densenet121,7143189_1951927562_11_right_subarticular_stenosis_l3_l4,gradcam,0.8164706282317639,0.8389669694006441,0.8389669694006441,-0.02249634116888022,-0.02249634116888022,,
fold_0,densenet121,7143189_3219733239_12_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9886205941438676,0.9897595554590226,0.9897595554590226,-0.001138961315155007,-0.001138961315155007,,
fold_0,densenet121,10728036_2073726394_11_right_subarticular_stenosis_l1_l2,gradcam,0.8300189062952996,0.8250348761677744,0.9083430334925652,0.004984030127525241,-0.07832412719726556,,
fold_0,densenet121,10728036_2399638375_14_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9919107019901277,0.988496255874634,0.996041014790535,0.0034144461154936856,-0.004130312800407321,,
fold_0,densenet121,13317052_1539051863_4_right_neural_foraminal_narrowing_l5_s1,gradcam,0.5058217756450176,0.5178006760776043,0.5210595719516278,-0.011978900432586648,-0.015237796306610152,,
fold_0,densenet121,13317052_2500166693_3_left_subarticular_stenosis_l1_l2,gradcam,0.978141479194164,0.9825215205550192,0.9825215205550192,-0.004380041360855125,-0.004380041360855125,,
fold_0,densenet121,13317052_2677627096_8_spinal_canal_stenosis_l5_s1,gradcam,0.986012826859951,0.9860923811793328,0.9869499519467354,-7.95543193818915e-05,-0.0009371250867844516,,
fold_0,densenet121,29931867_1152175603_8_right_neural_foraminal_narrowing_l1_l2,gradcam,0.922349314391613,0.9127457186579704,0.934481565654278,0.009603595733642667,-0.012132251262664928,,
fold_0,densenet121,29931867_1676821058_11_spinal_canal_stenosis_l5_s1,gradcam,0.9815859004855156,0.980699522793293,0.9871407404541968,0.0008863776922226618,-0.005554839968681113,,
fold_0,densenet121,58813022_302608236_15_left_subarticular_stenosis_l5_s1,gradcam,0.5605855420231819,0.562243227660656,0.6273964643478394,-0.0016576856374741489,-0.06681092232465746,,
fold_0,densenet121,58813022_692718517_6_left_neural_foraminal_narrowing_l2_l3,gradcam,0.6831233575940131,0.7100746303796767,0.7110975444316864,-0.02695127278566356,-0.027974186837673276,,
fold_0,densenet121,58813022_3875372861_9_spinal_canal_stenosis_l1_l2,gradcam,0.9813006952404976,0.978302638232708,0.986375768482685,0.002998057007789545,-0.005075073242187478,,
fold_0,densenet121,60612428_661972121_10_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9748496666550636,0.9841587051749228,0.9841587051749228,-0.009309038519859203,-0.009309038519859203,,
fold_0,densenet121,60612428_3446457669_3_left_subarticular_stenosis_l1_l2,gradcam,0.9899945929646492,0.9938193783164024,0.9938193783164024,-0.003824785351753235,-0.003824785351753235,,
fold_0,densenet121,63725508_1069611138_5_right_subarticular_stenosis_l3_l4,gradcam,0.6011197760701179,0.6102591171860695,0.6102591171860695,-0.009139341115951605,-0.009139341115951605,,
fold_0,densenet121,63725508_1547488253_6_right_neural_foraminal_narrowing_l4_l5,gradcam,0.7144103035330773,0.7637867078185081,0.7637867078185081,-0.049376404285430775,-0.049376404285430775,,
fold_0,densenet121,63725508_2144061947_11_spinal_canal_stenosis_l1_l2,gradcam,0.4738521002233028,0.54516124650836,0.54516124650836,-0.07130914628505713,-0.07130914628505713,,
fold_0,densenet121,69086098_475539618_21_right_subarticular_stenosis_l3_l4,gradcam,0.7142153874039651,0.7229414388537405,0.7303080365061759,-0.008726051449775452,-0.016092649102210865,,
fold_0,densenet121,69086098_2449982462_4_right_neural_foraminal_narrowing_l4_l5,gradcam,0.5147347100079059,0.4630116440355777,0.5489847861230374,0.05172306597232823,-0.03425007611513142,,
fold_0,densenet121,82066307_716781115_2_right_subarticular_stenosis_l1_l2,gradcam,0.987351118028164,0.9817510440945624,0.994357542693615,0.005600073933601624,-0.007006424665450983,,
fold_0,densenet121,82066307_2003554076_4_spinal_canal_stenosis_l1_l2,gradcam,0.9969517469406128,0.9975548535585406,0.9975548535585406,-0.0006031066179277289,-0.0006031066179277289,,
fold_0,densenet121,82066307_3966938697_12_right_neural_foraminal_narrowing_l1_l2,gradcam,0.99186565130949,0.9845942273736,0.9941676154732704,0.007271423935889976,-0.002301964163780368,,
fold_0,densenet121,107935613_729255173_13_right_subarticular_stenosis_l3_l4,gradcam,0.477741004526615,0.4932178780436516,0.4932178780436516,-0.015476873517036582,-0.015476873517036582,,
fold_0,densenet121,107935613_2724788286_3_right_neural_foraminal_narrowing_l4_l5,gradcam,0.5954489588737487,0.5765505850315095,0.5785059854388237,0.018898373842239247,0.016942973434925013,,
fold_0,efficientnet_b4,4003253_702807833_8_spinal_canal_stenosis_l1_l2,gradcam,0.9802219346165656,0.9741570249199868,0.9776516363024712,0.006064909696578802,0.002570298314094388,,
fold_0,efficientnet_b4,4003253_1054713880_11_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9700520440936088,0.9871738091111184,0.9871738091111184,-0.017121765017509616,-0.017121765017509616,,
fold_0,efficientnet_b4,4003253_2448190387_19_right_subarticular_stenosis_l3_l4,gradcam,0.7348120663315058,0.7315446067601442,0.7315446067601442,0.0032674595713615417,0.0032674595713615417,,
fold_0,efficientnet_b4,4646740_3201256954_29_left_subarticular_stenosis_l3_l4,gradcam,0.7309681922197341,0.7307068869471549,0.7307068869471549,0.0002613052725791709,0.0002613052725791709,,
fold_0,efficientnet_b4,4646740_3486248476_15_right_neural_foraminal_narrowing_l2_l3,gradcam,0.8257870882749557,0.8827185928821564,0.8827185928821564,-0.056931504607200645,-0.056931504607200645,,
fold_0,efficientnet_b4,7143189_132939515_9_spinal_canal_stenosis_l1_l2,gradcam,0.8796776831150054,0.9219982773065568,0.9228489607572554,-0.04232059419155143,-0.04317127764225004,,
fold_0,efficientnet_b4,7143189_1951927562_11_right_subarticular_stenosis_l3_l4,gradcam,0.5653814259916544,0.5574573177844286,0.5719747830182315,0.007924108207225777,-0.00659335702657704,,
fold_0,efficientnet_b4,7143189_3219733239_12_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9447806105017662,0.9771867230534552,0.9771867230534552,-0.032406112551689015,-0.032406112551689015,,
fold_0,efficientnet_b4,10728036_2073726394_11_right_subarticular_stenosis_l1_l2,gradcam,0.6362774103879929,0.7401253566145897,0.7401253566145897,-0.10384794622659677,-0.10384794622659677,,
fold_0,efficientnet_b4,10728036_2399638375_14_left_neural_foraminal_narrowing_l1_l2,gradcam,0.9237266838550569,0.9300841629505155,0.948871049284935,-0.006357479095458696,-0.02514436542987819,,
fold_0,efficientnet_b4,13317052_1539051863_4_right_neural_foraminal_narrowing_l5_s1,gradcam,0.4818698760122061,0.565765959955752,0.6702116832137109,-0.08389608394354586,-0.18834180720150484,,
fold_0,efficientnet_b4,13317052_2500166693_3_left_subarticular_stenosis_l1_l2,gradcam,0.9843146204948424,0.9824410736560822,0.9827824801206588,0.0018735468387601761,0.0015321403741835882,,
fold_0,efficientnet_b4,13317052_2677627096_8_spinal_canal_stenosis_l5_s1,gradcam,0.8509516552090645,0.8989610746502876,0.8989610746502876,-0.04800941944122317,-0.04800941944122317,,
fold_0,efficientnet_b4,29931867_1152175603_8_right_neural_foraminal_narrowing_l1_l2,gradcam,0.9857303187251092,0.9858405336737632,0.9875593349337576,-0.00011021494865404158,-0.001829016208648393,,
